,total_wins,win_percentage,srs,sos,opp_pass_cmp,opp_pass_att,opp_pass_cmp_pct,opp_pass_yds,opp_pass_td,opp_tot_yds,opp_tot_yds_per_play,opp_first_down,opp_penalty,opp_turnovers,ppg,oppg,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,rush_att,rush_yds,rush_yds_per_att,rush_td,tot_plays,tot_yds,tot_yds_per_play,first_down,penalty,turnovers
G192015,2,0.16666666666666669,-1.88,-6.64,-0.10000000000000142,-0.5,0.6000000000000014,12.699999999999989,0.30000000000000004,-12.099999999999966,0.2999999999999998,-2.1999999999999993,0.10000000000000053,0.0,4.158333333333331,-4.050000000000001,7.033333333333335,5.741666666666667,0.09662911832974297,99.66666666666669,0.8416666666666666,-2.1666666666666643,-43.16666666666666,-1.0535213466797888,4.391666666666666,4.38333333333334,56.39166666666682,0.46265935407106795,4.125,0.48333333333333517,-0.5416666666666665
G202015,2,0.16666666666666674,4.82,-5.33,2.8000000000000007,0.1999999999999993,9.100000000000009,7.200000000000017,-0.10000000000000009,1.3999999999999773,0.0,1.5,-0.39999999999999947,0.9000000000000001,7.983333333333338,-3.3249999999999993,-12.099999999999998,-18.166666666666668,-0.10196334938182905,-102.77499999999995,-0.975,20.07499999999999,133.30833333333322,0.6854291836041311,-15.43333333333333,-2.3999999999999915,30.42499999999984,0.6760320179550936,0.350000000000005,-2.141666666666666,-0.4833333333333334
G212015,2,0.09615384615384615,-0.34999999999999964,0.77,-2.700000000000003,-2.8999999999999986,-3.200000000000003,-45.400000000000006,-1.1,39.39999999999998,0.2999999999999998,3.5,-0.5999999999999996,-0.19999999999999996,-7.117307692307698,-4.8762820512820575,0.10512820512820653,-2.322435897435895,0.05166083930051846,-40.698076923077,-1.5448717948717938,-20.25192307692307,-76.45961538461529,0.7481720618452998,35.13717948717948,-17.133333333333326,-117.15769230769251,0.10147046532252002,-5.207051282051282,-3.1878205128205135,-0.7294871794871793
G222015,-1,-0.03205128205128205,9.18,8.06,3.799999999999999,3.299999999999997,6.5,33.80000000000001,-0.10000000000000009,98.80000000000001,0.39999999999999947,5.800000000000001,1.2000000000000002,0.8,2.8442307692307693,7.027564102564099,21.13653846153846,30.86474358974359,0.12129671066787762,237.72371794871788,2.152564102564102,-28.20512820512821,-166.42948717948718,-0.5756409710191361,9.860256410256408,5.83269230769227,71.29487179487177,0.44351850897308953,4.7487179487179425,1.4320512820512827,0.37435897435897436
G232015,1,0.14393939393939392,12.0,3.9,-1.1000000000000014,1.0,-4.900000000000006,-43.5,0.0,-200.50000000000006,-1.7000000000000002,-6.399999999999999,-0.3000000000000007,-0.5,-18.644696969696977,-20.584848484848493,-17.803787878787873,-23.79015151515152,-0.11162610360409442,-216.64393939393926,-1.8075757575757574,9.82803030303031,41.04772727272734,-0.4139125471540579,-31.50909090909091,-17.91666666666667,-175.4871212121211,-0.7308119476398041,-8.552272727272733,0.7174242424242427,-1.084848484848485
G242015,1,0.08333333333333337,1.17,0.33000000000000007,-6.399999999999999,-6.400000000000002,-9.600000000000001,-35.5,-0.4,-14.800000000000011,0.09999999999999964,-1.6999999999999993,0.20000000000000018,-0.40000000000000013,4.099999999999998,0.016666666666658614,2.458333333333332,2.5666666666666593,0.034649518817855496,49.125,0.6499999999999999,-4.149999999999999,-9.783333333333303,0.22015877579726428,3.758333333333333,0.6666666666666714,39.341666666666754,0.5092840253096185,2.7916666666666643,2.158333333333334,1.2166666666666668
G252015,3,0.25,-0.6200000000000001,-5.2299999999999995,-1.5,-0.5,-3.6000000000000014,50.39999999999998,0.7000000000000001,32.69999999999999,0.09999999999999964,1.1999999999999993,1.7000000000000002,0.3999999999999999,15.50833333333334,-0.3416666666666579,10.441666666666663,11.575000000000003,0.10276169189610218,148.83333333333346,1.7083333333333335,-3.70000000000001,-5.666666666666657,0.21117297078158526,12.75,11.708333333333314,143.16666666666663,1.0025672910573196,6.25,2.7833333333333323,-0.050000000000000044
G262015,-1,-0.08333333333333326,-2.71,-1.2399999999999998,2.299999999999999,4.899999999999999,-1.8999999999999986,46.19999999999999,1.0,-47.19999999999999,-0.6000000000000005,-1.5,-0.2999999999999998,0.6000000000000001,0.4749999999999943,2.775000000000002,-2.4583333333333357,-4.233333333333341,-0.0021965842319655593,-7.850000000000023,-0.3249999999999995,0.75,-12.024999999999977,-0.39735319518196555,-13.108333333333336,-6.008333333333354,-19.766666666666765,0.20843961305398384,-1.4000000000000057,1.1083333333333343,0.4916666666666665
G272015,1,0.08333333333333326,8.530000000000001,3.91,3.6000000000000014,3.1000000000000014,5.899999999999999,13.300000000000011,-0.6000000000000001,40.5,-0.20000000000000018,2.8000000000000007,-0.2999999999999998,-0.5999999999999999,-0.6166666666666671,-0.9000000000000057,6.06666666666667,6.091666666666669,0.06210120884475279,100.56666666666669,0.8333333333333333,-10.591666666666669,-61.51666666666668,-0.3544366663513392,0.45000000000000107,-2.0,39.0499999999999,0.7112744065081928,1.341666666666665,-1.5999999999999996,0.5166666666666665
G282015,1,0.13461538461538458,-0.6799999999999997,-6.0,-5.800000000000001,-2.3000000000000007,-14.0,-78.19999999999999,-1.3,-131.89999999999998,-1.2999999999999998,-8.000000000000002,2.5,0.0,-7.7756410256410184,-12.816025641025641,-2.8987179487179446,-0.6410256410256423,-0.07591524621573553,-44.20448717948716,-1.0762820512820515,2.312820512820508,-28.06346153846144,-0.9635000718088014,-9.521153846153846,-0.12948717948718524,-72.26794871794874,-1.0019135275756295,-1.3282051282051341,-1.6410256410256405,0.6243589743589744
G292015,1,0.005494505494505364,8.36,0.8799999999999999,-2.6000000000000014,1.1000000000000014,-10.0,-33.400000000000006,-0.2999999999999998,-73.59999999999997,-1.2000000000000002,-2.9000000000000004,0.40000000000000036,-0.19999999999999996,2.300549450549454,-7.124725274725275,3.1159340659340664,-0.7796703296703242,0.11829461515218254,-16.66868131868125,-0.5818681318681318,4.64065934065934,43.50604395604395,0.5577189034072338,-7.1,1.360989010989016,26.944505494505393,0.2666832929307308,0.47032967032967576,0.8247252747252753,0.25549450549450536
G302015,-3,-0.08333333333333337,-1.0399999999999991,-0.8300000000000001,3.5999999999999996,4.5,4.100000000000001,15.100000000000023,0.19999999999999996,51.10000000000002,-0.10000000000000053,5.399999999999999,0.0,0.40000000000000013,7.315476190476197,0.7142857142857153,-1.0416666666666714,-1.3238095238095227,-0.0044144703579618305,24.145238095238085,0.8797619047619047,-0.8785714285714334,6.775000000000006,0.253130827362841,5.017857142857142,-2.1202380952380935,30.91904761904766,0.5695407965651089,1.609523809523811,0.5857142857142881,-0.5071428571428567
G312015,2,0.08974358974358987,-1.2699999999999996,-5.01,0.5,1.6000000000000014,-1.2999999999999972,83.1,0.19999999999999996,46.700000000000045,0.7999999999999998,-0.7999999999999972,1.2000000000000002,1.3,8.242948717948728,4.654487179487184,-0.3673076923077012,-1.1448717948718006,0.01267348232714438,3.2897435897435514,-0.1057692307692304,16.51346153846153,59.20897435897439,-0.7476888517157976,-11.772435897435898,12.639102564102544,62.498717948718024,-0.2713973440935753,2.546153846153853,-0.6051282051282048,0.1166666666666667
G322015,-1,-0.019230769230769273,6.6899999999999995,-0.3700000000000001,-2.4999999999999982,-1.0,-6.700000000000003,-23.299999999999983,-0.6,-29.5,-0.20000000000000018,-0.1999999999999993,0.7000000000000002,-0.9,6.15384615384615,0.6294871794871817,2.998717948717946,2.775000000000002,0.043896940471747414,23.449358974358972,0.05256410256410282,1.0897435897435912,23.864102564102552,0.5238843791022392,-8.905769230769227,2.7685897435897573,47.31346153846158,0.4795749743421691,2.8589743589743613,0.46346153846153904,0.16153846153846163
G332015,1,0.08333333333333337,-5.93,-2.8499999999999996,-5.199999999999999,-7.700000000000003,-1.7999999999999972,-6.600000000000023,-0.30000000000000004,53.30000000000001,0.7999999999999998,0.8999999999999986,1.0,0.5000000000000002,0.9249999999999972,6.225000000000005,0.125,1.5499999999999972,-0.022550191458785007,23.70833333333337,0.3333333333333335,-1.0499999999999972,-49.316666666666634,-1.2711699459798353,11.566666666666668,1.9166666666666714,-25.71666666666664,-0.5208599541700929,-2.2583333333333293,-0.5999999999999988,-0.6500000000000004
G342015,-1,-0.08333333333333326,-6.4,2.2899999999999996,0.0,-2.8000000000000007,4.899999999999999,13.300000000000011,0.2999999999999998,61.39999999999998,1.0999999999999996,2.0,-0.09999999999999964,-0.5,-0.2916666666666643,8.416666666666666,2.891666666666664,4.400000000000006,0.004470084155848264,69.42500000000001,0.34999999999999964,-7.841666666666676,-26.416666666666686,0.43287519758522564,12.8,-1.0250000000000057,43.00833333333344,0.7483608802834834,1.3333333333333321,-0.5666666666666647,0.025000000000000133
G352015,-1,-0.0769230769230771,8.009999999999998,3.66,0.5,-1.4000000000000057,3.5,9.400000000000006,0.2999999999999998,27.30000000000001,0.5999999999999996,-0.1999999999999993,-0.7000000000000002,-0.8999999999999999,5.200000000000003,4.600000000000005,-0.384615384615385,-3.061538461538465,0.06514166558561663,9.200000000000017,0.8923076923076927,4.1538461538461675,32.96923076923085,0.3000944718922369,-12.261538461538462,0.5846153846153896,42.16923076923064,0.5763401955795198,1.9692307692307693,0.20000000000000018,-0.13846153846153864
G362015,-2,-0.16666666666666674,6.64,-1.1300000000000003,-1.9000000000000021,-1.3999999999999986,-3.299999999999997,17.599999999999994,0.9,44.10000000000002,0.7000000000000002,0.8000000000000007,1.9000000000000004,-0.10000000000000009,13.758333333333333,4.766666666666666,3.6249999999999982,1.7666666666666693,0.09651536745441225,59.691666666666634,0.7583333333333334,1.6583333333333456,30.30000000000001,0.48053381914143767,-6.425000000000001,1.9500000000000028,89.88333333333338,1.0747627868967546,4.591666666666665,0.2333333333333334,-0.42500000000000004
G372015,1,0.08333333333333337,10.969999999999999,3.9599999999999995,-0.8000000000000007,-1.2000000000000028,-0.09999999999999432,-10.300000000000011,-0.5,-60.599999999999966,-0.10000000000000053,-2.3999999999999986,-1.3999999999999995,0.10000000000000009,4.666666666666664,-2.6083333333333343,6.266666666666669,2.4083333333333314,0.1767700860091022,87.21666666666664,1.4083333333333332,-1.7083333333333357,30.15833333333333,0.9104609381394897,-14.366666666666667,-0.8833333333333258,117.37499999999994,1.7873826224999965,3.891666666666673,-0.8083333333333327,-0.7583333333333334
G382015,-2,-0.16666666666666663,-2.5200000000000005,2.9399999999999995,2.8000000000000007,2.1000000000000014,5.799999999999997,17.0,0.30000000000000004,19.0,0.0,3.5,2.2,0.0,-2.7750000000000057,4.725000000000005,0.46666666666666856,4.808333333333337,-0.08226396649841827,21.850000000000023,0.43333333333333335,-6.566666666666666,-57.37500000000003,-0.7685680894963118,3.291666666666666,0.57500000000001,-35.52500000000009,-0.6210826390322515,-2.083333333333332,-0.08333333333333393,0.02499999999999969
G392015,1,0.08333333333333337,0.33999999999999986,-3.3500000000000005,-10.0,-8.800000000000004,-13.0,-91.0,-0.9999999999999998,-86.90000000000003,-0.7999999999999998,-4.199999999999999,-1.5,-0.19999999999999996,-1.4749999999999872,-10.658333333333335,6.533333333333328,10.808333333333337,-0.009321250700478734,85.02499999999992,0.45833333333333304,-5.658333333333324,-68.98333333333335,-0.8259379925906032,0.3499999999999961,6.125,15.93333333333328,-0.3457974074313084,1.4500000000000064,0.07500000000000018,0.21666666666666656
G402015,-1,-0.08333333333333337,-2.6799999999999997,2.24,4.900000000000002,5.400000000000006,5.399999999999999,100.10000000000002,0.8,67.39999999999998,0.9000000000000004,1.0,-0.5,-0.7999999999999998,0.7333333333333272,9.558333333333337,7.175000000000001,8.583333333333336,0.06377586377586375,60.416666666666686,0.4083333333333332,-7.233333333333327,-50.01666666666668,-0.3539917940916615,3.0666666666666664,1.5166666666666515,10.50833333333344,0.02183641468295061,-1.125,-2.3583333333333343,-0.04999999999999982
G412015,-1,-0.0714285714285714,4.84,2.25,2.5999999999999996,3.8999999999999986,2.0,12.800000000000011,-0.19999999999999996,-37.099999999999966,-0.6000000000000005,-0.09999999999999964,0.09999999999999964,0.10000000000000009,-4.0,-6.714285714285712,-2.8571428571428577,-4.321428571428569,0.0022384499197816154,-64.42857142857139,-0.7142857142857142,-1.1071428571428612,-23.928571428571445,-0.4160312874356986,0.39285714285714235,-7.571428571428569,-88.14285714285711,-0.5481142441475146,-3.5714285714285694,0.4642857142857153,-0.6785714285714282
G12014,-1,-0.08333333333333337,-3.99,-2.91,-1.3999999999999986,-1.7999999999999972,-1.3000000000000043,-42.19999999999999,-0.10000000000000009,-25.600000000000023,-0.20000000000000018,-0.3000000000000007,1.0,0.30000000000000004,3.6583333333333385,-0.408333333333335,10.208333333333334,11.533333333333331,0.1293332630121311,113.50833333333333,0.6166666666666667,-26.708333333333336,-93.74166666666662,0.4464572967029419,16.650000000000002,-9.783333333333331,19.875,1.0867205386609609,-1.2666666666666693,1.4499999999999997,0.21666666666666656
G22014,-1,-0.038461538461538436,-0.9699999999999998,0.71,-8.599999999999998,-12.3,-4.0,-78.59999999999997,-0.30000000000000004,-94.70000000000005,-0.40000000000000036,-5.5,-0.5,-0.7999999999999998,-7.727564102564099,-8.073076923076918,-5.805128205128202,-7.695512820512821,-0.044534095805099705,-61.341025641025624,0.18653846153846176,2.058333333333323,6.352564102564088,-0.06739537495688452,-2.217948717948717,-5.10512820512821,-54.988461538461536,-0.3703073661083307,-1.33653846153846,-1.592307692307691,0.40384615384615397
G32014,1,0.08333333333333326,-1.19,-3.43,-3.1999999999999993,-4.399999999999999,-0.9000000000000057,-3.8999999999999773,-0.5,-41.30000000000001,0.0,-4.800000000000001,0.0,-0.8,-0.7583333333333293,-0.2166666666666579,-1.1083333333333307,-3.091666666666658,0.02617122271435679,-9.341666666666697,-0.30000000000000004,-1.14166666666668,14.183333333333366,0.4574803906082048,-7.591666666666668,-5.424999999999997,4.949999999999932,0.4910634978308712,-0.3249999999999922,-0.6499999999999995,-0.10833333333333317
G42014,-2,-0.16666666666666674,4.37,7.9799999999999995,2.1999999999999993,1.3000000000000043,4.299999999999997,22.400000000000006,0.7,-31.0,-0.40000000000000036,-1.6999999999999993,1.2000000000000002,0.10000000000000009,-5.733333333333334,2.6999999999999993,-4.599999999999994,-5.241666666666671,-0.0422619690062872,-127.80833333333334,-1.191666666666667,11.333333333333343,4.775000000000006,-1.1963691704102404,-29.13333333333333,3.174999999999997,-123.0333333333333,-2.023658123482172,-5.125,0.43333333333333357,-0.025000000000000355
G52014,2,0.10897435897435892,6.8100000000000005,0.06000000000000005,6.099999999999998,10.2,2.3999999999999986,34.20000000000002,-0.3999999999999999,-12.0,-1.5,2.900000000000002,2.4000000000000004,0.5,-0.9628205128205138,-7.937820512820508,6.220512820512823,7.073717948717942,0.0795742833334474,64.44551282051279,0.5326923076923075,-7.174358974358974,-40.966025641025624,-0.1930550450150843,-9.596794871794872,-0.4211538461538282,23.479487179487137,0.3943187699033883,-0.342307692307692,2.8499999999999996,0.569871794871795
G62014,1,0.08333333333333337,2.83,-2.9299999999999997,-4.199999999999999,-4.200000000000003,-4.5,-41.69999999999999,-0.7999999999999998,-42.10000000000002,-0.20000000000000018,-2.8999999999999986,-0.2999999999999998,0.3999999999999999,-1.5583333333333371,-8.083333333333329,-2.25,-5.166666666666668,0.02922832527933339,-42.10833333333338,-0.8416666666666661,2.5249999999999844,1.3416666666666686,-0.21472872789450825,-7.866666666666667,-3.7499999999999716,-40.766666666666595,-0.24971746613286694,-2.7666666666666693,-2.4083333333333323,-0.7333333333333336
G72014,-1,-0.0769230769230771,-13.610000000000001,-0.33000000000000007,0.7999999999999972,-0.6999999999999957,3.6000000000000014,31.599999999999994,-0.19999999999999996,34.5,0.7999999999999998,0.1999999999999993,-1.5999999999999996,0.09999999999999987,-12.95384615384615,2.723076923076924,-3.0,-6.092307692307688,0.019735762255383538,-98.21538461538458,-1.4615384615384612,10.600000000000001,-22.70769230769224,-1.8830402848099492,1.5230769230769194,2.8923076923076962,-120.92307692307713,-1.8702817719025884,-3.323076923076929,-2.6461538461538456,-0.8615384615384617
G82014,0,0.0,4.29,3.99,3.8000000000000007,1.8999999999999986,9.400000000000006,26.69999999999999,0.8999999999999999,71.30000000000001,0.8999999999999995,3.5,-0.6999999999999993,-0.6000000000000001,7.2833333333333385,8.20833333333334,-9.408333333333331,-16.53333333333333,-0.05316526780700276,-94.75,-0.10833333333333339,19.108333333333334,126.5,0.40489645177968736,-4.041666666666664,-1.174999999999983,31.75,0.5873655576456791,1.8249999999999993,-3.575,-0.08333333333333348
G92014,1,0.12179487179487175,5.239999999999999,-2.0300000000000002,0.0,3.0,-5.699999999999996,-20.69999999999999,-0.19999999999999973,-70.10000000000002,-0.5999999999999996,-0.1999999999999993,-3.5,0.10000000000000009,0.6230769230769262,-2.2096153846153754,-6.063461538461535,-10.70064102564103,0.0027727560665238293,-10.128846153846126,-0.13012820512820533,4.807051282051269,-13.602564102564116,-0.7797208554472026,1.1634615384615383,-6.752564102564108,-23.83974358974376,0.1714559262468427,-1.8858974358974372,0.9455128205128212,-0.917307692307692
G102014,0,0.0,7.83,4.6000000000000005,1.3000000000000007,-0.20000000000000284,4.700000000000003,56.69999999999999,0.7,154.39999999999998,1.2999999999999998,7.0,1.0,0.10000000000000009,18.874999999999993,16.008333333333336,11.016666666666666,14.766666666666666,0.037255165123448175,143.04166666666674,2.0083333333333333,-6.033333333333331,1.6083333333333485,0.8250681992802669,-3.808333333333332,8.233333333333334,144.54166666666657,1.2936834336920082,5.033333333333335,0.34999999999999876,-0.8416666666666668
G112014,-2,-0.11538461538461542,-7.99,4.61,-5.899999999999999,-9.200000000000003,-1.7000000000000028,-27.100000000000023,0.10000000000000009,93.89999999999998,1.0999999999999996,2.6000000000000014,-0.8999999999999995,-1.5,-11.02628205128206,8.701282051282057,1.9006410256410255,1.4846153846154024,0.02933154099228341,-9.400000000000006,-0.20961538461538476,-5.005128205128209,-34.136538461538464,-0.4203054405565325,-2.574358974358974,-2.231410256410271,-43.64487179487173,-0.4575687424406212,-1.7826923076923116,1.0429487179487165,-0.2942307692307691
G122014,2,0.16666666666666663,-2.19,-6.2,1.3000000000000007,2.6999999999999993,-0.6999999999999957,-10.5,-0.19999999999999996,-74.60000000000002,-0.7000000000000002,-3.3999999999999986,3.6000000000000005,0.7000000000000002,-1.6916666666666629,-9.033333333333335,0.25833333333333286,0.8416666666666686,-0.0077490169996417,34.65833333333333,-0.08333333333333326,-0.5666666666666629,-73.79999999999998,-1.7964286224664687,8.208333333333332,4.108333333333334,-39.141666666666595,-0.8850647046356173,-0.8833333333333364,1.3333333333333321,1.0833333333333337
G132014,1,0.08333333333333337,3.05,-1.79,0.8000000000000007,0.6999999999999993,1.2999999999999972,-26.899999999999977,-1.0,-55.0,-0.09999999999999964,-3.599999999999998,0.09999999999999964,-0.40000000000000013,-8.625000000000004,-7.949999999999992,-7.725000000000001,-10.508333333333333,-0.046910555076215,-48.23333333333332,-0.541666666666667,1.5166666666666728,1.616666666666589,-0.10977229450607462,-10.51666666666667,-11.216666666666669,-46.616666666666845,0.24026057576477644,-5.575000000000006,-2.8916666666666657,-0.15833333333333344
G142014,0,0.0,-6.62,-4.930000000000001,-2.599999999999998,-2.3999999999999986,-3.6000000000000014,-52.89999999999998,-0.5999999999999999,-17.400000000000034,-0.2999999999999998,1.7999999999999972,-0.20000000000000018,-0.5,-4.458333333333336,-7.024999999999995,-0.5,0.40833333333333854,-0.02035663993233272,-61.33333333333337,-0.9500000000000002,-1.3249999999999957,12.999999999999943,0.4896761609558542,-0.7583333333333364,-1.6416666666666657,-48.33333333333337,-0.5229585928951863,-1.2166666666666721,0.2666666666666675,0.050000000000000044
G152014,1,0.08333333333333337,3.58,0.81,3.8000000000000007,1.3000000000000007,9.399999999999999,51.60000000000002,0.7,44.80000000000001,0.7999999999999998,2.700000000000001,-1.1000000000000005,-0.5,6.149999999999995,2.841666666666665,-9.78333333333333,-18.625000000000004,0.01572476581363913,-89.94166666666669,0.16666666666666663,17.775,148.28333333333333,1.8205526842199582,-15.73333333333333,-4.766666666666666,58.34166666666653,1.1796500333605184,0.6416666666666693,-1.3249999999999984,-0.9166666666666667
G162014,0,0.0,1.339999999999999,-0.27999999999999936,-1.0,0.5,-4.399999999999999,-28.30000000000001,-0.09999999999999987,-103.09999999999997,-1.4000000000000004,-3.3000000000000007,-0.7000000000000002,0.30000000000000004,-3.4333333333333407,-6.858333333333324,-3.8666666666666707,-6.3083333333333265,-0.005412592233421942,-30.37499999999997,-0.13333333333333375,-2.625,10.516666666666708,0.6546458835760074,-10.825000000000001,-9.849999999999994,-19.85833333333329,0.6364979595749318,-4.424999999999994,1.9500000000000002,0.050000000000000044
G172014,-1,-0.08333333333333337,4.130000000000001,4.21,8.3,8.300000000000004,10.299999999999997,68.69999999999999,0.30000000000000004,24.30000000000001,-0.10000000000000053,4.300000000000001,0.20000000000000018,0.0,-2.4166666666666714,-1.0500000000000007,11.475,9.450000000000003,0.18889638626480743,96.54166666666666,1.2999999999999998,-4.416666666666671,-89.96666666666667,-1.6240768777589638,-5.575000000000001,4.783333333333331,6.574999999999932,-0.309623099801021,2.0166666666666586,2.833333333333335,-1.0833333333333335
G182014,-3,-0.25,4.29,5.52,-7.1,-5.399999999999999,-13.099999999999994,-56.400000000000006,-0.7,-95.30000000000001,-0.9000000000000004,-5.5,1.0999999999999996,-0.10000000000000009,-12.058333333333334,-6.25,-1.6999999999999993,-1.9249999999999972,-0.01479099790022309,-74.96666666666673,-1.2166666666666666,5.441666666666656,-14.816666666666663,-0.9835175509610679,-6.04166666666667,1.59999999999998,-89.89166666666665,-1.3409722743719774,-3.925000000000008,3.500000000000001,0.4916666666666665
G192014,0,0.0,10.93,2.4699999999999998,-2.3000000000000007,-2.0000000000000036,-3.5,24.600000000000023,0.5,-25.100000000000023,0.39999999999999947,-2.0,0.40000000000000036,0.10000000000000009,9.375,-2.9833333333333414,-3.6000000000000014,-4.8166666666666735,-0.0280223601446854,-21.47500000000005,0.375,6.991666666666667,71.56666666666666,0.9857064029398992,-14.666666666666668,-0.4416666666666629,50.09166666666653,0.7446489538283272,3.68333333333333,-0.5083333333333329,-0.48333333333333295
G202014,-1,-0.08333333333333337,-1.42,1.04,7.200000000000001,9.400000000000002,6.299999999999997,118.79999999999998,0.9,121.80000000000001,1.0999999999999996,6.100000000000001,-0.1999999999999993,-0.30000000000000004,8.899999999999999,7.133333333333336,-6.074999999999996,-5.416666666666668,-0.08899546500052469,-45.15833333333336,-0.29166666666666674,1.4083333333333314,115.59166666666667,2.5516656225993626,-6.933333333333333,-3.0916666666666686,70.43333333333317,1.1955050726661076,2.5833333333333286,1.1833333333333336,0.01666666666666683
G212014,0,0.0,1.8900000000000006,1.2699999999999996,0.10000000000000142,-1.7999999999999972,3.1000000000000014,3.6000000000000227,0.10000000000000009,51.400000000000034,0.5,3.3999999999999986,-2.4000000000000004,-0.10000000000000009,1.1749999999999972,1.2083333333333321,-0.9249999999999936,-0.9000000000000128,-0.008408788192715844,-8.125,0.9999999999999998,-10.975000000000001,-44.724999999999994,0.0920977728545429,-8.975,-14.041666666666643,-52.85000000000008,0.4238315347809163,-3.6166666666666636,-1.4916666666666645,-0.7583333333333335
G222014,0,0.0,8.32,1.85,-1.3000000000000007,-2.3000000000000007,-0.10000000000000142,-29.19999999999999,-0.10000000000000009,27.69999999999999,0.0,4.099999999999998,0.20000000000000018,-0.09999999999999964,9.024999999999999,0.7249999999999979,-1.0416666666666643,-7.108333333333331,0.11873271119849682,-46.941666666666634,0.216666666666667,5.241666666666681,105.52500000000003,1.9341950121848965,-19.491666666666667,-5.61666666666666,58.69166666666683,1.3417928655226703,2.541666666666668,-1.8083333333333345,-1.0
G232014,-1,-0.08333333333333326,-2.1899999999999995,-0.6500000000000004,3.8999999999999986,2.1999999999999993,8.599999999999994,68.80000000000001,1.0,87.39999999999998,0.6999999999999993,5.899999999999999,1.6999999999999993,0.30000000000000004,5.383333333333336,12.925,10.675000000000006,14.599999999999998,0.09271978021978033,129.9,1.083333333333333,-12.483333333333334,-68.58333333333331,-0.37918088044652,1.7250000000000014,2.0333333333333314,61.10000000000002,0.6905087232846441,3.4000000000000057,-1.0833333333333348,0.8416666666666663
G242014,0,0.0,-10.84,-1.5300000000000002,0.6999999999999993,2.0,-1.5,56.400000000000006,0.6,153.8,1.2999999999999998,5.599999999999998,0.09999999999999964,0.5,3.408333333333335,12.95,-1.4833333333333343,3.0583333333333265,-0.1062696306862253,-10.150000000000006,0.16666666666666674,-4.200000000000003,-24.333333333333343,-0.210548410155869,15.641666666666666,0.4416666666666629,-34.37500000000006,-0.5600567469518003,-2.416666666666668,-0.14166666666666572,0.10833333333333317
G252014,1,0.07692307692307687,-1.3200000000000003,-6.19,-4.899999999999999,-3.200000000000003,-8.000000000000007,-48.29999999999998,-0.7,-75.70000000000005,-0.5,6.099999999999998,-3.5,0.30000000000000027,4.984615384615388,-0.8923076923077033,-0.5538461538461448,-7.56923076923076,0.11734840206252117,0.4923076923076337,-0.21538461538461595,3.738461538461536,34.076923076923094,0.3866894179845062,0.5846153846153843,-3.292307692307702,34.569230769230785,0.704323506913763,-0.10769230769230731,0.0,0.43076923076923057
G262014,0,-0.0641025641025641,0.8800000000000008,-0.02999999999999936,-0.1999999999999993,-6.799999999999997,10.600000000000001,-29.100000000000023,0.09999999999999987,-13.099999999999966,0.7000000000000002,0.7999999999999972,1.0,0.30000000000000004,-0.09551282051281618,5.636538461538461,-11.378846153846151,-16.266025641025635,-0.09411681805049588,-131.21858974358972,-0.9192307692307695,15.857051282051273,93.78782051282059,0.12143920777017403,-20.824358974358972,-5.678205128205136,-37.43076923076916,0.002584879965354503,-0.1685897435897381,-0.17051282051282168,-0.4602564102564106
G272014,-2,-0.16666666666666663,-2.16,6.539999999999999,1.8999999999999986,-3.3000000000000043,11.200000000000003,-40.900000000000006,-0.4,-12.800000000000011,0.0,1.5999999999999979,0.5,-0.6000000000000001,-16.46666666666667,-6.499999999999993,-4.299999999999997,-7.616666666666667,0.009355909215365776,-57.316666666666606,-0.7500000000000002,-1.9833333333333343,-41.57499999999999,-0.8298275817848397,13.024999999999999,-9.908333333333331,-98.89166666666665,-0.4521257386491868,-4.358333333333334,-1.166666666666666,0.216666666666667
G282014,-1,-0.08333333333333326,1.0999999999999996,1.0899999999999999,-1.1999999999999993,-0.8999999999999986,-1.8999999999999986,-36.89999999999998,-0.5,-66.0,-0.20000000000000018,-4.399999999999999,-1.2000000000000002,0.6000000000000001,-5.716666666666654,-4.25,-6.066666666666666,-9.024999999999988,-0.018335783732284727,-84.57499999999999,-0.8083333333333331,-1.2250000000000085,-0.15833333333333144,0.1290994594706536,-21.39166666666667,-13.083333333333329,-84.84166666666664,0.013029390462395263,-6.183333333333334,-3.5666666666666655,0.1333333333333333
G292014,-2,-0.10256410256410264,-5.279999999999999,-1.6900000000000004,-2.700000000000003,-2.6999999999999993,-3.3999999999999986,-19.19999999999999,0.19999999999999996,21.80000000000001,0.6000000000000005,-0.10000000000000142,-1.4000000000000004,0.4999999999999998,1.9500000000000028,2.051282051282051,-7.308974358974362,-12.04038461538461,-0.05107993627395313,-64.81794871794872,-0.8929487179487178,7.19166666666667,58.96346153846156,0.6183061437944009,18.50576923076923,-2.8487179487179475,-5.85448717948708,0.14050225962471252,-1.0506410256410241,-2.4660256410256407,0.3442307692307691
